   308.78924565554348        558.87186113313589     
   308.78923731963249        558.87186115761290     
   308.78921092254620        558.87186123363870     
   308.78914179887397        558.87186142427299     
   308.78898568638709        558.87186182434391     
   308.78867213828732        558.87186254317305     
   308.78809915008520        558.87186365809657     
   308.78712975889010        558.87186512571975     
   308.78559091208581        558.87186662422766     
   308.78327447329781        558.87186727527683     
   308.77993992594992        558.87186516895929     
   308.77531820334121        558.87185661007845     
   308.76911605942217        558.87183502141545     
   308.76102055122590        558.87178950902285     
   308.75070328475380        558.87170314948787     
   308.73782449800012        558.87155118919634     
   308.72203676965808        558.87129930777985     
   308.70298863533498        558.87090221061646     
   308.68032820999781        558.87030275028405     
   308.65370688068236        558.86943172255280     
   308.62278318815368        558.86820844287979     
   308.58722676123273        558.86654207568722     
   308.54672234694078        558.86433369291456     
   308.50097371881162        558.86147890059181     
   308.44970737710605        558.85787089549751     
   308.39267597883838        558.85340378720343     
   308.32966101216260        558.84797593466806     
   308.26047508743773        558.84149320288395     
   308.18496345843647        558.83387196444869     
   308.10300484524180        558.82504173959364     
   308.01451145618341        558.81494735016463     
   307.91942844599680        558.80355061735759     
   307.81773263987344        558.79083151022360     
   307.70943069177241        558.77678877043854     
   307.59455677023141        558.76144006000857     
   307.47316982911661        558.74482162660820     
   307.34535062809204        558.72698759653815     
   307.21119841006009        558.70800887981500     
   307.07082753579033        558.68797180517333     
   306.92436398834411        558.66697651963045     
   306.77194193463743        558.64513521135780     
   306.61370027677071        558.62257021167397     
   306.44977929792657        558.59941202157631     
   306.28031750384514        558.57579728942790     
   306.10544855771860        558.55186684523972     
   305.92529841804480        558.52776371069035     
   305.73998264662839        558.50363120652503     
   305.54960392001601        558.47961111362144     
   305.35424974348433        558.45584197368419     
   305.15399030455859        558.43245741285091     
   304.94887653756331        558.40958465447682     
   304.73893836777813        558.38734311144697     
   304.52418305135751        558.36584308889474     
   304.30459366878455        558.34518458185562     
   304.08012774755645        558.32545622017426     
   303.85071593229941        558.30673426697513     
   303.61626079245673        558.28908173414402     
   303.37663563062222        558.27254758704714     
   303.13168283040585        558.25716597638052     
   302.88121447077606        558.24295554748437     
   302.62500874288975        558.22991889836044     
   302.36281029389909        558.21804193517369     
   302.09432858946792        558.20729333694658     
   301.81923665154784        558.19762406067662     
   301.53716956389593        558.18896675253006     
   301.24772303896731        558.18123530828848     
   300.95045170786346        558.17432430819986     
   300.64486735921253        558.16810848159275     
   300.33043696270767        558.16244212742163     
   300.00658054513502        558.15715846863907     
   299.67266891467517        558.15206903384399     
   299.32802122035332        558.14696292430449     
   298.97190231015583        558.14160603321841     
   298.60351990044848        558.13574017242058     
   298.22202181061232        558.12908221989562     
   297.82649297513740        558.12132314287726     
   297.41595254637440        558.11212697939288     
   296.98935107350428        558.10112979016617     
   296.54556803768509        558.08793862174241     
   296.08340984745246        558.07213054799331     
   295.60160814580814        558.05325160135840     
   295.09881977493905        558.03081614967948     
   294.57362730479730        558.00430621976022     
   294.02454173487035        557.97317136922140     
   293.45000716133234        557.93682891099456     
   292.84840788914386        557.89466474719063     
   292.21807870537333        557.84603499223522     
   291.55731839632756        557.79026848221292     
   290.86440675220047        557.72667022728444     
   290.13762489147808        557.65452604806694     
   289.37527874919988        557.57310825169247     
   288.57572452352440        557.48168228576128     
   287.73739504312124        557.37951418725936     
   286.85882522378620        557.26587843474624     
   285.93867467363640        557.14006575342535     
   284.97574539542029        557.00139032835000     
   283.96899283479974        556.84919589378671     
   282.91752904933765        556.68286021505969     
   281.82061756407489        556.50179765381131     
   280.67766036549557        556.30545967746355     
   279.48817839728480        556.09333343259811     
   278.25178739830636        555.86493865623243     
   276.96817129580921        555.61982337403640     
   275.63705539136760        555.35755885964227     
   274.25818731085087        555.07773581847846     
   272.83129149715614        554.77995382367146     
   271.35608289898073        554.46382424011949     
   269.83223257515800        554.12896159736567     
   268.25936168546201        553.77498148145435     
   266.63703453085697        553.40149812934214     
   264.96475459897550        553.00812278932449     
   263.24196319194448        552.59446275107086     
   261.46804003608804        552.16012100134753     
   259.64230535863260        551.70469637348333     
   257.76402317011082        551.22778416596202     
   255.83240531081975        550.72897712602094     
   253.84661627261363        550.20786679774119     
   251.80577851613998        549.66404523590904     
   249.70897803062820        549.09710669186893     
   247.55527099340392        548.50665024368232     
   245.34369041027750        547.89228208193981     
   243.07325360923903        547.25361842395580     
   240.74297058749752        546.59028869502390     
   238.35185315421501        545.90193904726266     
   235.89892513511518        545.18823623817127     
   233.38323405550526        544.44887191879343     
   230.80386403096153        543.68356723408442     
   228.15995041818942        542.89207789539466     
   225.45069643664110        542.07419953641215     
   222.67539175420896        541.22977347601307     
   219.83343336642270        540.35869274730408     
   216.92434888944192        539.46090830510354     
   213.94782239341581        538.53643537297842     
   210.90372290677689        537.58535978027794     
   207.79213526180072        536.60784402243780     
   204.61339370813982        535.60413301258291     
   201.36811743393903        534.57455910453939     
   198.05724800489060        533.51954623715119     
   194.68208805969164        532.43961290905634     
   191.24434038110414        531.33537367396775     
   187.74614650548722        530.20753884154669     
   184.19012382630410        529.05691239670011     
   180.57939911554939        527.88438729784798     
   176.91764021996912        526.69094059543579     
   173.20905437101399        525.47761618953348     
   169.45849517305027        524.24554228930288     
   165.67133298442943        522.99587918650559     
   161.85353947165723        521.72983265560219     
   158.01164597822446        520.44863328731549     
   154.15270905996576        519.15352196893832     
   150.28426034662203        517.84573571405042     
   146.41423927484857        516.52649390230965     
   142.55091001238773        515.19698581172293     
   138.70276080479698        513.85835773898168     
   134.87839419395635        512.51170461689844     
   131.08640339076197        511.15805995910256     
   127.33524485582676        509.79838891386322     
   123.63310976544632        508.43358253126729     
   119.98779998875597        507.06445357037501     
   116.40661367205479        505.69173383737939     
   112.89624509712930        504.31607293566645     
   109.46270262514653        502.93803846870816     
   106.11124727263567        501.55811756139627     
   102.84635317781301        500.17671958592439     
   99.671689966646795        498.79417999218612     
   96.590125572666835        497.41076483746593     
   93.603748049159691        496.02667648059554     
   90.713902550433758        494.64205933693609     
   87.921240981541388        493.25700614336893     
   85.225780791680307        491.87156435662075     
   82.626969674105496        490.48574245874630     
   80.123753306745030        489.09951607048731     
   77.714643626853785        487.71283382594743     
   75.397785487577650        486.32562269242322     
   73.171020310023181        484.93779299274706     
   71.031945344952277        483.54924279941866     
   68.977967996041116        482.15986191993341     
   67.006354648674588        480.76953531446878     
   65.114274017813500        479.37814610743965     
   63.298834774677353        477.98557800682352     
   61.557118128125651        476.59171744445615     
   59.886192680255384        475.19644667763856     
   58.283189820689998        473.79968050879080     
   56.745241382033655        472.40131273097080     
   55.269551625338316        471.00125583009236     
   53.853393460382030        469.59942921389080     
   52.494118654912533        468.19576160353847     
   51.189164523801225        466.79019086903696     
   49.936058735421810        465.38266414181095     
   48.732422409337858        463.97313784414558     
   47.575971823442778        462.56157765856403     
   46.464518898389649        461.14795839478984     
   45.395970731643111        459.73226379913092     
   44.368328375948053        458.31448633881342     
   43.379684977168878        456.89462693772879     
   42.428223480098644        455.47269470227263     
   41.512213960125365        454.04870663891683     
   40.630010597009488        452.62268722497464     
   39.780048643481265        451.19466819061955     
   38.960841198596412        449.76468817451183     
   38.170975895105819        448.33279236857902     
   37.409111601786137        446.89903219696635     
   36.673975135406060        445.46346498145272     
   35.964358048599586        444.02615363342403     
   35.279113456270224        442.58716632888326     
   34.617152963112801        441.14657620238222     
   33.977443684784781        439.70446103220041     
   33.359005401210950        438.26090301208438     
   32.760907737021512        436.81598827610941     
   32.182267621444396        435.36980689949161     
   31.622246692264802        433.92245242089206     
   31.080049006965712        432.47402200349035     
   30.554918427462134        431.02461481062863     
   30.046136922702392        429.57433376244393     
   29.553022221725882        428.12328403629158     
   29.074925878027564        426.67157298634964     
   28.611231508911164        425.21931019038141     
   28.161353002964820        423.76660708923333     
   27.724732852868886        422.31357672602786     
   27.300840595557524        420.86033359411175     
   26.889171391753585        419.40699349661060     
   26.489244591772451        417.95367332383728     
   26.100602452986553        416.50049087434388     
   25.722808883693148        415.04756467988921     
   25.355448295844415        413.59501385581626     
   24.998124494986293        412.14295790946937     
   24.650459645826746        410.69151659403070     
   24.312093311273237        409.24080980938948     
   23.982681511053645        407.79095736159269     
   23.661895869131403        406.34207889485140     
   23.349422802562099        404.89429374724489     
   23.044962755059185        403.44772086329533     
   22.748229448203912        402.00247859812441     
   22.458949191529033        400.55868456729002     
   22.176860285943174        399.11645569858229     
   21.901712373141258        397.67590798453040     
   21.633265866840013        396.23715640211753     
   21.371291406506806        394.80031480300966     
   21.115569374262634        393.36549592320341     
   20.865889388103678        391.93281117790684     
   20.622049808168352        390.50237045181302     
   20.383857438314976        389.07428269125700     
   20.151126940073780        387.64865478196947     
   19.923680578779564        386.22559226329872     
   19.701347808576710        384.80519898448478     
   19.483964935873949        383.38757706919273     
   19.271374796741348        381.97282686603035     
   19.063426446089260        380.56104689368931     
   18.859974866984537        379.15233378755113     
   18.660880693796532        377.74678224660386     
   18.466009955201734        376.34448499267580     
   18.275233830052763        374.94553276880799     
   18.088428401366311        373.55001424223855     
   17.905474439886667        372.15801600825262     
   17.726257193901240        370.76962255832427     
   17.550666188814677        369.38491625693212     
   17.378595037777796        368.00397730397748     
   17.209941262014645        366.62688373837494     
   17.044606120442932        365.25371140893293     
   16.882494446040472        363.88453397296121     
   16.723514480899532        362.51942281768930     
   16.567577757815798        361.15844720923275     
   16.414598932981967        359.80167413256817     
   16.264495678178950        358.44916844493832     
   16.117188524794578        357.10099268235831     
   15.972600766356086        355.75720721385727     
   15.830658339008622        354.41787020677486     
   15.691289712418014        353.08303763188849     
   15.554425783856590        351.75276326011004     
   15.419999767849371        350.42709850291277     
   15.287947173908352        349.10609329321557     
   15.158205590598985        347.78979466406759     
   15.030714699824866        346.47824785252300     
   14.905416155833281        345.17149591297419     
   14.782253534365287        343.86957997723408     
   14.661172223813058        342.57253901508039     
   14.542119371943334        341.28040995142521     
   14.425043822202126        339.99322776418813     
   14.309896043756734        338.71102545634693     
   14.196628067448271        337.43383406629164     
