 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.37  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.36  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.36  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.35  523.87  144.01  509.68  760.29
 1139.06  785.87  927.85  488.33  523.87  144.01  509.68  760.29
 1139.06  785.87  927.84  488.31  523.87  144.01  509.68  760.29
 1139.06  785.86  927.84  488.27  523.87  144.01  509.68  760.28
 1139.06  785.86  927.84  488.21  523.87  144.01  509.68  760.28
 1139.06  785.86  927.83  488.13  523.87  144.01  509.68  760.28
 1139.06  785.85  927.82  488.02  523.87  144.01  509.69  760.28
 1139.06  785.84  927.81  487.88  523.87  144.01  509.69  760.28
 1139.06  785.83  927.80  487.71  523.88  144.01  509.69  760.27
 1139.06  785.82  927.78  487.51  523.88  144.02  509.69  760.27
 1139.07  785.80  927.76  487.26  523.88  144.02  509.70  760.27
 1139.08  785.78  927.73  486.97  523.89  144.02  509.70  760.26
 1139.09  785.75  927.70  486.64  523.89  144.03  509.71  760.25
 1139.11  785.72  927.66  486.26  523.90  144.03  509.71  760.24
 1139.13  785.68  927.62  485.83  523.91  144.04  509.72  760.23
 1139.15  785.64  927.56  485.36  523.92  144.04  509.73  760.22
 1139.18  785.59  927.50  484.83  523.93  144.05  509.74  760.20
 1139.22  785.53  927.43  484.26  523.94  144.06  509.75  760.19
 1139.27  785.47  927.36  483.65  523.96  144.07  509.77  760.17
 1139.32  785.40  927.27  482.99  523.98  144.08  509.78  760.15
 1139.38  785.32  927.18  482.28  523.99  144.10  509.80  760.12
 1139.45  785.23  927.07  481.53  524.02  144.11  509.82  760.10
 1139.54  785.14  926.96  480.74  524.04  144.13  509.84  760.07
 1139.63  785.04  926.84  479.91  524.06  144.14  509.87  760.04
 1139.73  784.93  926.71  479.04  524.09  144.16  509.89  760.00
 1139.85  784.81  926.57  478.14  524.12  144.18  509.92  759.96
 1139.98  784.68  926.41  477.20  524.15  144.20  509.95  759.92
 1140.12  784.54  926.25  476.23  524.18  144.23  509.99  759.88
 1140.27  784.40  926.08  475.23  524.22  144.25  510.02  759.84
 1140.44  784.25  925.90  474.21  524.26  144.28  510.06  759.79
 1140.61  784.09  925.72  473.15  524.30  144.31  510.10  759.74
 1140.80  783.92  925.52  472.07  524.34  144.34  510.14  759.69
 1141.00  783.74  925.31  470.97  524.38  144.37  510.19  759.63
 1141.21  783.56  925.09  469.85  524.43  144.40  510.24  759.57
 1141.43  783.36  924.87  468.70  524.47  144.43  510.29  759.51
 1141.66  783.16  924.63  467.54  524.52  144.47  510.34  759.45
 1141.90  782.96  924.39  466.36  524.58  144.50  510.39  759.38
 1142.15  782.74  924.13  465.16  524.63  144.54  510.44  759.32
 1142.39  782.52  923.87  463.95  524.68  144.58  510.50  759.25
 1142.65  782.29  923.60  462.72  524.74  144.62  510.56  759.17
 1142.90  782.05  923.32  461.48  524.80  144.66  510.62  759.10
 1143.16  781.81  923.03  460.23  524.86  144.71  510.68  759.02
 1143.41  781.55  922.73  458.97  524.92  144.75  510.74  758.94
 1143.67  781.30  922.42  457.70  524.99  144.79  510.81  758.86
 1143.92  781.03  922.10  456.41  525.05  144.84  510.87  758.78
 1144.16  780.76  921.77  455.12  525.12  144.89  510.94  758.69
 1144.40  780.48  921.43  453.82  525.19  144.94  511.01  758.61
 1144.62  780.19  921.08  452.51  525.26  144.99  511.07  758.52
 1144.84  779.89  920.72  451.19  525.33  145.04  511.14  758.42
 1145.04  779.59  920.35  449.87  525.41  145.09  511.22  758.33
