 1139.07  785.81  927.78  487.44  523.88  144.02  509.69  760.27
 1139.07  785.79  927.75  487.18  523.88  144.02  509.70  760.26
 1139.08  785.77  927.72  486.88  523.89  144.02  509.70  760.26
 1139.10  785.74  927.69  486.53  523.90  144.03  509.71  760.25
 1139.11  785.71  927.65  486.13  523.90  144.03  509.71  760.24
 1139.13  785.67  927.60  485.69  523.91  144.04  509.72  760.23
 1139.16  785.62  927.55  485.20  523.92  144.05  509.73  760.21
 1139.19  785.57  927.48  484.67  523.94  144.05  509.74  760.20
 1139.23  785.51  927.41  484.08  523.95  144.06  509.76  760.18
 1139.28  785.45  927.33  483.45  523.96  144.07  509.77  760.16
 1139.34  785.38  927.24  482.78  523.98  144.09  509.79  760.14
 1139.40  785.30  927.15  482.06  524.00  144.10  509.81  760.11
 1139.48  785.21  927.04  481.30  524.02  144.11  509.83  760.09
 1139.56  785.11  926.92  480.49  524.05  144.13  509.85  760.06
 1139.66  785.01  926.80  479.65  524.07  144.15  509.87  760.03
 1139.77  784.89  926.66  478.77  524.10  144.17  509.90  759.99
 1139.89  784.77  926.52  477.86  524.13  144.19  509.93  759.95
 1140.02  784.64  926.37  476.91  524.16  144.21  509.96  759.91
 1140.16  784.50  926.20  475.93  524.19  144.23  510.00  759.87
 1140.32  784.35  926.03  474.93  524.23  144.26  510.03  759.82
 1140.49  784.20  925.85  473.89  524.27  144.29  510.07  759.78
 1140.67  784.04  925.66  472.83  524.31  144.31  510.11  759.72
 1140.86  783.87  925.46  471.74  524.35  144.34  510.16  759.67
 1141.07  783.69  925.25  470.63  524.39  144.38  510.20  759.61
 1141.28  783.50  925.03  469.50  524.44  144.41  510.25  759.56
 1141.50  783.30  924.80  468.35  524.49  144.44  510.30  759.49
 1141.74  783.10  924.56  467.18  524.54  144.48  510.35  759.43
 1141.97  782.89  924.31  466.00  524.59  144.51  510.41  759.36
 1142.22  782.67  924.06  464.80  524.65  144.55  510.46  759.30
 1142.47  782.45  923.79  463.58  524.70  144.59  510.52  759.23
 1142.72  782.22  923.52  462.35  524.76  144.63  510.58  759.15
 1142.98  781.98  923.23  461.11  524.82  144.68  510.64  759.08
 1143.24  781.73  922.94  459.85  524.88  144.72  510.70  759.00
 1143.49  781.48  922.63  458.59  524.94  144.76  510.76  758.92
 1143.74  781.22  922.32  457.31  525.01  144.81  510.83  758.84
 1143.99  780.95  922.00  456.03  525.07  144.86  510.89  758.75
 1144.23  780.67  921.67  454.73  525.14  144.90  510.96  758.67
 1144.47  780.39  921.32  453.43  525.21  144.95  511.03  758.58
 1144.69  780.10  920.97  452.11  525.28  145.00  511.10  758.49
 1144.90  779.80  920.61  450.79  525.36  145.05  511.17  758.40
 1145.10  779.49  920.23  449.47  525.43  145.11  511.24  758.30
 1145.29  779.18  919.85  448.13  525.51  145.16  511.31  758.20
 1145.45  778.86  919.45  446.79  525.59  145.22  511.38  758.10
 1145.60  778.53  919.04  445.44  525.67  145.27  511.46  758.00
 1145.72  778.19  918.61  444.09  525.75  145.33  511.53  757.89
 1145.83  777.84  918.18  442.73  525.84  145.39  511.61  757.79
 1145.91  777.48  917.73  441.36  525.92  145.45  511.69  757.67
 1145.96  777.11  917.26  439.99  526.01  145.52  511.77  757.56
 1145.99  776.73  916.78  438.61  526.11  145.58  511.85  757.44
 1145.98  776.34  916.29  437.23  526.20  145.65  511.94  757.32
 1145.94  775.94  915.78  435.83  526.30  145.72  512.02  757.20
 1145.87  775.53  915.25  434.44  526.40  145.79  512.11  757.07
 1145.77  775.10  914.71  433.03  526.50  145.86  512.20  756.94
 1145.62  774.67  914.15  431.62  526.61  145.93  512.30  756.80
 1145.44  774.21  913.57  430.20  526.72  146.01  512.39  756.66
 1145.21  773.75  912.97  428.77  526.84  146.09  512.49  756.51
 1144.95  773.27  912.35  427.33  526.96  146.18  512.59  756.36
 1144.63  772.77  911.70  425.89  527.08  146.26  512.70  756.20
 1144.27  772.25  911.04  424.43  527.21  146.35  512.81  756.04
 1143.87  771.72  910.35  422.96  527.34  146.45  512.93  755.87
 1143.41  771.17  909.63  421.49  527.48  146.55  513.05  755.70
 1142.89  770.60  908.89  420.00  527.62  146.65  513.17  755.52
 1142.33  770.01  908.13  418.50  527.77  146.76  513.30  755.33
 1141.70  769.40  907.33  416.99  527.93  146.87  513.44  755.13
 1141.01  768.76  906.51  415.46  528.09  146.98  513.58  754.92
 1140.26  768.10  905.65  413.92  528.27  147.11  513.74  754.71
 1139.45  767.41  904.76  412.36  528.44  147.24  513.90  754.48
 1138.57  766.70  903.83  410.79  528.63  147.37  514.06  754.25
 1137.62  765.96  902.87  409.20  528.83  147.51  514.24  754.00
 1136.60  765.19  901.88  407.58  529.04  147.66  514.43  753.74
 1135.50  764.38  900.84  405.95  529.25  147.82  514.63  753.47
 1134.33  763.55  899.76  404.30  529.48  147.99  514.84  753.19
 1133.08  762.68  898.65  402.62  529.72  148.16  515.06  752.89
 1131.74  761.78  897.48  400.93  529.97  148.35  515.30  752.58
 1130.33  760.84  896.28  399.20  530.23  148.54  515.55  752.26
 1128.83  759.87  895.02  397.46  530.51  148.75  515.81  751.92
 1127.24  758.86  893.72  395.69  530.80  148.97  516.09  751.56
 1125.57  757.80  892.38  393.89  531.11  149.19  516.39  751.18
 1123.81  756.72  890.98  392.07  531.43  149.44  516.71  750.79
 1121.96  755.59  889.54  390.22  531.76  149.69  517.04  750.39
 1120.03  754.42  888.04  388.34  532.12  149.96  517.39  749.96
 1118.01  753.21  886.50  386.45  532.49  150.24  517.76  749.51
 1115.91  751.97  884.91  384.52  532.87  150.53  518.15  749.05
 1113.73  750.69  883.28  382.58  533.27  150.84  518.56  748.57
 1111.46  749.37  881.60  380.61  533.69  151.17  518.99  748.07
 1109.12  748.01  879.87  378.62  534.13  151.51  519.44  747.55
 1106.70  746.62  878.10  376.61  534.58  151.86  519.91  747.01
 1104.21  745.19  876.28  374.58  535.06  152.24  520.41  746.45
 1101.65  743.73  874.42  372.54  535.55  152.63  520.92  745.87
 1099.03  742.24  872.52  370.47  536.06  153.03  521.47  745.28
 1096.34  740.72  870.59  368.39  536.58  153.46  522.03  744.66
 1093.59  739.17  868.61  366.30  537.13  153.90  522.62  744.03
 1090.79  737.58  866.59  364.19  537.70  154.36  523.23  743.37
 1087.93  735.97  864.54  362.06  538.28  154.84  523.87  742.70
 1085.02  734.34  862.45  359.93  538.89  155.34  524.53  742.01
 1082.07  732.67  860.33  357.78  539.51  155.86  525.22  741.30
 1079.07  730.98  858.17  355.61  540.16  156.41  525.94  740.57
 1076.03  729.26  855.98  353.44  540.82  156.97  526.68  739.82
 1072.96  727.52  853.75  351.25  541.51  157.56  527.45  739.05
 1069.84  725.76  851.50  349.05  542.22  158.17  528.25  738.27
 1066.70  723.97  849.20  346.84  542.95  158.81  529.08  737.46
 1063.54  722.16  846.88  344.61  543.70  159.47  529.95  736.63
 1060.35  720.33  844.52  342.38  544.48  160.16  530.84  735.79
 1057.14  718.48  842.13  340.13  545.28  160.88  531.76  734.92
 1053.92  716.61  839.71  337.87  546.11  161.63  532.72  734.03
 1050.69  714.71  837.26  335.60  546.96  162.41  533.71  733.13
 1047.45  712.80  834.78  333.32  547.84  163.22  534.74  732.20
 1044.21  710.88  832.27  331.03  548.75  164.06  535.80  731.25
 1040.98  708.93  829.73  328.74  549.68  164.94  536.91  730.29
 1037.76  706.97  827.15  326.43  550.64  165.86  538.04  729.30
 1034.55  705.00  824.55  324.11  551.62  166.82  539.22  728.30
 1031.36  703.01  821.92  321.79  552.64  167.82  540.44  727.27
 1028.19  701.02  819.26  319.46  553.69  168.86  541.70  726.23
 1025.06  699.01  816.57  317.13  554.77  169.95  543.00  725.16
 1021.96  697.00  813.86  314.79  555.88  171.09  544.34  724.08
 1018.91  694.98  811.12  312.45  557.02  172.28  545.73  722.98
 1015.90  692.96  808.35  310.12  558.20  173.51  547.17  721.87
 1012.94  690.93  805.57  307.80  559.40  174.81  548.64  720.74
 1010.04  688.91  802.75  305.48  560.64  176.16  550.17  719.59
 1007.21  686.90  799.92  303.18  561.92  177.57  551.74  718.43
 1004.43  684.89  797.07  300.90  563.23  179.05  553.36  717.25
 1001.73  682.90  794.21  298.65  564.58  180.59  555.03  716.07
  999.09  680.92  791.33  296.43  565.96  182.20  556.74  714.87
  996.53  678.97  788.44  294.25  567.38  183.89  558.50  713.67
  994.05  677.04  785.54  292.12  568.83  185.65  560.31  712.46
  991.64  675.14  782.63  290.05  570.32  187.49  562.17  711.25
  989.30  673.27  779.73  288.05  571.84  189.41  564.07  710.03
  987.04  671.44  776.83  286.13  573.40  191.41  566.01  708.82
  984.85  669.66  773.94  284.30  574.99  193.51  568.01  707.61
  982.73  667.94  771.06  282.58  576.62  195.69  570.04  706.42
  980.67  666.26  768.20  280.98  578.28  197.97  572.11  705.23
  978.67  664.65  765.36  279.51  579.97  200.34  574.22  704.06
  976.73  663.11  762.56  278.18  581.69  202.81  576.37  702.91
  974.85  661.65  759.79  277.02  583.43  205.37  578.55  701.77
  973.01  660.26  757.06  276.02  585.21  208.04  580.76  700.67
  971.21  658.95  754.38  275.20  587.01  210.80  583.00  699.60
  969.46  657.74  751.76  274.58  588.83  213.67  585.25  698.56
  967.74  656.62  749.20  274.16  590.67  216.63  587.53  697.56
  966.05  655.59  746.70  273.94  592.53  219.70  589.82  696.60
  964.38  654.67  744.28  273.94  594.41  222.86  592.12  695.69
  962.75  653.84  741.93  274.16  596.30  226.11  594.43  694.83
  961.14  653.12  739.67  274.60  598.21  229.46  596.75  694.02
  959.55  652.50  737.50  275.25  600.12  232.90  599.06  693.26
  957.98  651.99  735.41  276.13  602.04  236.43  601.36  692.56
  956.43  651.59  733.41  277.23  603.97  240.04  603.66  691.92
  954.89  651.29  731.52  278.53  605.90  243.73  605.94  691.34
  953.38  651.09  729.71  280.04  607.83  247.49  608.21  690.82
  951.89  650.99  728.01  281.75  609.76  251.32  610.47  690.37
  950.42  650.99  726.40  283.65  611.70  255.21  612.70  689.97
  948.96  651.09  724.89  285.73  613.63  259.17  614.90  689.64
  947.53  651.28  723.48  287.98  615.56  263.18  617.09  689.36
  946.12  651.56  722.16  290.40  617.48  267.23  619.25  689.15
  944.73  651.93  720.94  292.96  619.40  271.33  621.38  689.00
  943.36  652.38  719.80  295.67  621.32  275.48  623.48  688.90
  942.01  652.90  718.76  298.51  623.23  279.65  625.56  688.86
  940.69  653.50  717.81  301.47  625.14  283.86  627.60  688.88
  939.39  654.18  716.94  304.54  627.04  288.09  629.62  688.95
  938.11  654.92  716.15  307.71  628.93  292.35  631.61  689.07
  936.86  655.72  715.44  310.98  630.82  296.62  633.57  689.24
  935.62  656.59  714.81  314.34  632.70  300.91  635.50  689.46
  934.42  657.51  714.26  317.77  634.58  305.21  637.40  689.73
  933.23  658.48  713.77  321.27  636.45  309.52  639.28  690.04
  932.07  659.51  713.35  324.83  638.32  313.83  641.13  690.40
  930.94  660.58  713.00  328.45  640.18  318.15  642.96  690.79
  929.83  661.70  712.71  332.12  642.03  322.47  644.76  691.23
  928.74  662.86  712.48  335.83  643.88  326.78  646.54  691.70
  927.67  664.06  712.31  339.57  645.73  331.09  648.29  692.21
  926.62  665.29  712.20  343.35  647.56  335.39  650.03  692.76
  925.60  666.56  712.14  347.16  649.40  339.68  651.74  693.34
  924.60  667.86  712.12  350.99  651.22  343.96  653.43  693.95
  923.62  669.18  712.16  354.84  653.05  348.24  655.11  694.59
  922.67  670.54  712.25  358.71  654.86  352.49  656.77  695.26
  921.73  671.92  712.38  362.59  656.67  356.74  658.41  695.97
  920.82  673.33  712.55  366.47  658.48  360.96  660.03  696.69
  919.93  674.75  712.76  370.37  660.27  365.17  661.65  697.45
  919.05  676.20  713.02  374.26  662.07  369.37  663.24  698.23
  918.20  677.67  713.31  378.16  663.86  373.54  664.83  699.04
  917.37  679.15  713.64  382.06  665.64  377.70  666.40  699.87
  916.56  680.65  714.00  385.95  667.41  381.83  667.96  700.73
  915.77  682.17  714.40  389.84  669.18  385.95  669.51  701.60
