 1148.94  802.75  944.20  486.61  519.16  140.63  503.43  766.15
 1148.94  802.74  944.19  486.45  519.16  140.63  503.43  766.15
 1148.94  802.72  944.17  486.26  519.17  140.63  503.43  766.15
 1148.93  802.70  944.15  486.02  519.17  140.64  503.44  766.14
 1148.93  802.68  944.12  485.74  519.17  140.64  503.44  766.13
 1148.92  802.65  944.09  485.42  519.18  140.64  503.45  766.13
 1148.92  802.62  944.05  485.05  519.19  140.65  503.45  766.12
 1148.92  802.58  944.00  484.63  519.19  140.65  503.46  766.11
 1148.92  802.53  943.94  484.16  519.20  140.66  503.47  766.09
 1148.93  802.48  943.88  483.64  519.22  140.67  503.48  766.08
 1148.93  802.42  943.80  483.07  519.23  140.68  503.49  766.06
 1148.95  802.35  943.72  482.46  519.24  140.69  503.50  766.04
 1148.96  802.27  943.63  481.80  519.26  140.70  503.52  766.02
 1148.99  802.18  943.53  481.09  519.28  140.71  503.54  766.00
 1149.02  802.09  943.41  480.34  519.30  140.72  503.55  765.97
 1149.06  801.99  943.29  479.54  519.32  140.74  503.57  765.94
 1149.10  801.87  943.16  478.70  519.34  140.75  503.60  765.91
 1149.16  801.75  943.01  477.83  519.37  140.77  503.62  765.87
 1149.22  801.62  942.86  476.92  519.40  140.79  503.65  765.84
 1149.29  801.48  942.69  475.97  519.43  140.81  503.68  765.79
 1149.38  801.32  942.51  474.98  519.46  140.83  503.71  765.75
 1149.47  801.16  942.32  473.97  519.50  140.86  503.75  765.70
 1149.58  800.99  942.12  472.93  519.54  140.88  503.78  765.65
 1149.69  800.81  941.91  471.86  519.58  140.91  503.82  765.60
 1149.82  800.62  941.69  470.76  519.62  140.94  503.87  765.55
 1149.95  800.42  941.46  469.64  519.66  140.97  503.91  765.49
 1150.10  800.21  941.22  468.50  519.71  141.00  503.96  765.43
 1150.26  799.99  940.96  467.34  519.76  141.03  504.00  765.36
 1150.42  799.77  940.70  466.16  519.81  141.06  504.05  765.30
 1150.60  799.53  940.42  464.96  519.86  141.10  504.11  765.23
 1150.78  799.29  940.14  463.75  519.92  141.14  504.16  765.16
 1150.97  799.03  939.85  462.52  519.98  141.17  504.22  765.08
 1151.16  798.77  939.54  461.28  520.03  141.21  504.28  765.01
 1151.36  798.50  939.22  460.02  520.10  141.25  504.34  764.93
 1151.56  798.23  938.90  458.75  520.16  141.30  504.40  764.84
 1151.76  797.94  938.56  457.48  520.22  141.34  504.46  764.76
 1151.96  797.65  938.22  456.19  520.29  141.38  504.52  764.67
 1152.17  797.34  937.86  454.89  520.36  141.43  504.59  764.59
 1152.37  797.03  937.50  453.59  520.43  141.48  504.66  764.49
 1152.56  796.71  937.12  452.27  520.50  141.52  504.73  764.40
 1152.76  796.39  936.73  450.95  520.57  141.57  504.80  764.31
 1152.94  796.05  936.33  449.63  520.65  141.62  504.87  764.21
 1153.12  795.71  935.92  448.30  520.72  141.67  504.94  764.11
 1153.28  795.36  935.50  446.96  520.80  141.73  505.01  764.00
 1153.44  795.00  935.07  445.61  520.88  141.78  505.09  763.90
 1153.58  794.63  934.62  444.27  520.96  141.84  505.16  763.79
 1153.71  794.26  934.17  442.91  521.05  141.89  505.24  763.68
 1153.82  793.87  933.70  441.55  521.13  141.95  505.32  763.57
 1153.91  793.47  933.22  440.19  521.22  142.01  505.40  763.45
 1153.99  793.07  932.72  438.83  521.31  142.07  505.48  763.34
 1154.04  792.65  932.22  437.46  521.40  142.13  505.56  763.21
 1154.07  792.23  931.69  436.08  521.50  142.19  505.65  763.09
 1154.07  791.79  931.16  434.70  521.60  142.26  505.74  762.96
 1154.05  791.34  930.60  433.32  521.70  142.33  505.82  762.83
 1154.01  790.89  930.04  431.93  521.80  142.40  505.91  762.70
 1153.93  790.41  929.45  430.53  521.90  142.47  506.01  762.56
 1153.82  789.93  928.85  429.14  522.01  142.54  506.10  762.42
 1153.68  789.43  928.23  427.73  522.12  142.61  506.20  762.27
 1153.51  788.92  927.60  426.32  522.24  142.69  506.30  762.12
 1153.29  788.40  926.94  424.91  522.36  142.77  506.40  761.97
 1153.05  787.86  926.26  423.49  522.48  142.86  506.51  761.81
 1152.76  787.30  925.57  422.06  522.61  142.94  506.62  761.64
 1152.43  786.72  924.85  420.63  522.74  143.03  506.74  761.47
 1152.06  786.13  924.11  419.18  522.87  143.12  506.86  761.29
 1151.64  785.52  923.34  417.73  523.02  143.22  506.98  761.11
 1151.18  784.89  922.55  416.27  523.16  143.32  507.11  760.92
 1150.67  784.24  921.73  414.80  523.32  143.42  507.24  760.72
 1150.10  783.57  920.89  413.32  523.47  143.53  507.39  760.52
 1149.49  782.87  920.02  411.83  523.64  143.64  507.53  760.30
 1148.82  782.15  919.11  410.32  523.81  143.76  507.69  760.08
 1148.09  781.41  918.18  408.80  523.99  143.89  507.85  759.85
 1147.30  780.63  917.21  407.27  524.18  144.02  508.02  759.61
 1146.45  779.83  916.21  405.72  524.37  144.15  508.20  759.36
 1145.54  779.00  915.17  404.15  524.58  144.30  508.39  759.09
 1144.56  778.14  914.09  402.57  524.80  144.45  508.59  758.82
 1143.51  777.25  912.98  400.96  525.02  144.60  508.80  758.53
 1142.39  776.32  911.82  399.34  525.26  144.77  509.03  758.23
 1141.20  775.35  910.62  397.70  525.51  144.94  509.26  757.91
 1139.94  774.36  909.38  396.03  525.77  145.13  509.51  757.58
 1138.59  773.32  908.09  394.35  526.04  145.32  509.78  757.24
 1137.17  772.24  906.76  392.64  526.32  145.53  510.05  756.88
 1135.68  771.13  905.38  390.90  526.62  145.74  510.35  756.50
 1134.10  769.97  903.95  389.14  526.94  145.97  510.66  756.11
 1132.44  768.78  902.48  387.36  527.27  146.20  510.99  755.70
 1130.70  767.55  900.95  385.56  527.61  146.45  511.34  755.27
 1128.88  766.27  899.38  383.73  527.97  146.72  511.70  754.82
 1126.99  764.96  897.76  381.87  528.35  146.99  512.09  754.35
 1125.02  763.60  896.09  380.00  528.74  147.28  512.49  753.87
 1122.97  762.21  894.38  378.10  529.15  147.58  512.92  753.36
 1120.85  760.78  892.62  376.19  529.58  147.90  513.36  752.84
 1118.66  759.31  890.81  374.25  530.03  148.23  513.83  752.29
 1116.40  757.80  888.96  372.30  530.49  148.58  514.31  751.73
 1114.08  756.26  887.07  370.32  530.97  148.94  514.82  751.15
 1111.69  754.69  885.14  368.34  531.46  149.32  515.36  750.55
 1109.25  753.08  883.17  366.33  531.98  149.71  515.91  749.93
 1106.74  751.45  881.16  364.31  532.51  150.13  516.49  749.29
 1104.18  749.78  879.11  362.28  533.06  150.55  517.09  748.64
 1101.56  748.08  877.03  360.23  533.63  151.00  517.71  747.96
 1098.90  746.35  874.90  358.17  534.22  151.46  518.36  747.26
 1096.19  744.59  872.75  356.09  534.83  151.94  519.04  746.55
 1093.43  742.81  870.55  354.01  535.46  152.44  519.74  745.81
 1090.63  741.00  868.33  351.91  536.11  152.97  520.46  745.06
 1087.79  739.16  866.07  349.79  536.78  153.51  521.22  744.29
 1084.91  737.29  863.77  347.67  537.47  154.07  522.00  743.49
 1082.00  735.40  861.44  345.54  538.18  154.66  522.81  742.68
 1079.05  733.49  859.08  343.39  538.91  155.27  523.65  741.84
 1076.08  731.55  856.69  341.23  539.67  155.90  524.52  740.99
 1073.07  729.59  854.26  339.06  540.45  156.56  525.42  740.12
 1070.05  727.61  851.80  336.87  541.25  157.25  526.35  739.22
 1067.00  725.60  849.31  334.68  542.07  157.96  527.31  738.31
 1063.94  723.57  846.78  332.47  542.93  158.70  528.31  737.37
 1060.87  721.53  844.23  330.25  543.80  159.48  529.35  736.41
 1057.78  719.46  841.64  328.02  544.71  160.28  530.41  735.44
 1054.70  717.37  839.02  325.78  545.64  161.12  531.52  734.44
 1051.61  715.26  836.37  323.53  546.60  162.00  532.66  733.42
 1048.52  713.14  833.69  321.27  547.58  162.91  533.85  732.38
 1045.45  711.00  830.97  319.00  548.60  163.86  535.07  731.32
 1042.39  708.85  828.23  316.72  549.65  164.85  536.33  730.23
 1039.34  706.68  825.46  314.44  550.72  165.88  537.64  729.13
 1036.32  704.51  822.66  312.15  551.83  166.96  538.99  728.01
 1033.33  702.32  819.83  309.86  552.97  168.09  540.38  726.87
 1030.38  700.13  816.97  307.57  554.15  169.26  541.82  725.71
 1027.47  697.93  814.08  305.28  555.35  170.49  543.31  724.53
 1024.60  695.73  811.17  302.99  556.60  171.78  544.84  723.33
 1021.78  693.52  808.24  300.72  557.87  173.12  546.43  722.11
 1019.02  691.33  805.28  298.46  559.18  174.52  548.06  720.88
 1016.31  689.13  802.30  296.22  560.53  175.99  549.74  719.64
 1013.67  686.95  799.31  294.00  561.92  177.52  551.47  718.38
 1011.10  684.79  796.29  291.82  563.34  179.13  553.25  717.11
 1008.60  682.64  793.27  289.68  564.80  180.80  555.08  715.84
 1006.17  680.52  790.24  287.58  566.29  182.56  556.96  714.55
 1003.82  678.42  787.20  285.55  567.82  184.39  558.89  713.27
 1001.54  676.37  784.16  283.58  569.39  186.31  560.87  711.97
  999.33  674.35  781.12  281.70  570.99  188.31  562.89  710.69
  997.20  672.37  778.10  279.90  572.63  190.40  564.97  709.40
  995.13  670.45  775.08  278.22  574.30  192.58  567.08  708.12
  993.14  668.59  772.09  276.65  576.01  194.86  569.25  706.86
  991.21  666.79  769.12  275.21  577.74  197.23  571.45  705.61
  989.35  665.06  766.18  273.92  579.51  199.70  573.69  704.38
  987.54  663.41  763.28  272.78  581.31  202.27  575.97  703.17
  985.78  661.84  760.42  271.82  583.13  204.95  578.27  701.99
  984.07  660.36  757.62  271.04  584.98  207.72  580.61  700.84
  982.41  658.97  754.87  270.45  586.85  210.60  582.97  699.73
  980.79  657.68  752.19  270.07  588.74  213.58  585.35  698.66
  979.20  656.49  749.58  269.89  590.65  216.67  587.75  697.64
  977.65  655.40  747.05  269.94  592.57  219.85  590.16  696.66
  976.12  654.43  744.60  270.20  594.51  223.13  592.57  695.74
  974.63  653.56  742.24  270.69  596.45  226.51  594.99  694.87
  973.16  652.80  739.97  271.39  598.41  229.97  597.41  694.06
  971.71  652.16  737.80  272.32  600.37  233.53  599.82  693.31
  970.28  651.63  735.72  273.47  602.34  237.17  602.22  692.62
  968.88  651.20  733.75  274.84  604.30  240.89  604.61  692.00
  967.50  650.89  731.88  276.41  606.27  244.69  606.98  691.44
  966.14  650.69  730.11  278.18  608.24  248.56  609.33  690.95
  964.80  650.58  728.44  280.14  610.20  252.50  611.66  690.52
  963.47  650.59  726.88  282.28  612.16  256.49  613.97  690.16
  962.17  650.69  725.42  284.60  614.12  260.54  616.25  689.86
  960.89  650.88  724.06  287.08  616.07  264.64  618.50  689.63
  959.63  651.17  722.79  289.72  618.02  268.79  620.73  689.46
  958.39  651.54  721.63  292.50  619.96  272.98  622.92  689.35
  957.17  652.00  720.56  295.40  621.89  277.20  625.08  689.30
  955.98  652.54  719.58  298.44  623.82  281.45  627.21  689.31
  954.80  653.15  718.69  301.58  625.74  285.74  629.31  689.38
  953.64  653.84  717.89  304.82  627.65  290.04  631.38  689.50
  952.51  654.59  717.17  308.16  629.56  294.36  633.42  689.67
  951.39  655.41  716.53  311.59  631.46  298.70  635.42  689.89
  950.30  656.29  715.96  315.09  633.35  303.05  637.40  690.16
  949.22  657.22  715.47  318.66  635.24  307.40  639.35  690.47
  948.17  658.21  715.05  322.29  637.12  311.76  641.27  690.84
  947.13  659.25  714.70  325.97  639.00  316.13  643.16  691.24
  946.11  660.33  714.41  329.70  640.87  320.49  645.03  691.68
  945.12  661.46  714.19  333.48  642.74  324.85  646.87  692.16
  944.14  662.63  714.02  337.29  644.60  329.21  648.69  692.68
  943.18  663.84  713.92  341.13  646.46  333.56  650.49  693.24
  942.24  665.09  713.86  345.01  648.31  337.90  652.26  693.83
  941.31  666.37  713.86  348.90  650.15  342.23  654.01  694.45
  940.41  667.68  713.91  352.81  651.99  346.54  655.74  695.10
  939.52  669.02  714.01  356.73  653.83  350.84  657.45  695.78
  938.65  670.39  714.15  360.67  655.66  355.13  659.15  696.50
  937.80  671.78  714.34  364.61  657.49  359.41  660.83  697.23
  936.96  673.20  714.57  368.56  659.31  363.66  662.49  698.00
  936.14  674.64  714.84  372.52  661.13  367.90  664.13  698.79
  935.34  676.09  715.15  376.47  662.94  372.12  665.77  699.61
  934.55  677.57  715.49  380.42  664.75  376.31  667.39  700.44
  933.78  679.07  715.88  384.37  666.55  380.49  668.99  701.31
  933.03  680.58  716.29  388.31  668.35  384.65  670.59  702.19
  932.29  682.10  716.74  392.24  670.14  388.78  672.17  703.09
  931.57  683.64  717.22  396.17  671.93  392.90  673.75  704.02
  930.86  685.20  717.73  400.08  673.71  396.99  675.31  704.97
  930.17  686.76  718.27  403.99  675.49  401.06  676.87  705.93
  929.49  688.34  718.84  407.88  677.26  405.11  678.42  706.92
  928.84  689.92  719.44  411.76  679.03  409.13  679.96  707.92
  928.19  691.52  720.06  415.62  680.79  413.13  681.49  708.94
  927.57  693.12  720.71  419.47  682.54  417.11  683.02  709.98
  926.96  694.73  721.38  423.30  684.29  421.06  684.54  711.04
  926.36  696.34  722.08  427.12  686.03  424.99  686.05  712.11
  925.78  697.97  722.80  430.92  687.77  428.89  687.57  713.20
  925.22  699.60  723.54  434.70  689.50  432.77  689.07  714.31
  924.67  701.23  724.30  438.46  691.22  436.63  690.58  715.43
  924.14  702.87  725.08  442.21  692.94  440.47  692.08  716.56
  923.63  704.51  725.89  445.94  694.65  444.28  693.57  717.72
  923.13  706.15  726.71  449.65  696.36  448.06  695.07  718.88
  922.65  707.80  727.55  453.33  698.05  451.83  696.56  720.07
  922.18  709.45  728.42  457.00  699.74  455.56  698.05  721.26
  921.73  711.11  729.29  460.65  701.43  459.28  699.53  722.47
  921.30  712.76  730.19  464.28  703.10  462.97  701.02  723.70
  920.88  714.42  731.10  467.90  704.77  466.64  702.50  724.94
  920.48  716.07  732.03  471.49  706.44  470.29  703.99  726.19
  920.10  717.73  732.98  475.06  708.09  473.91  705.47  727.45
  919.73  719.39  733.94  478.61  709.74  477.51  706.95  728.73
  919.38  721.05  734.92  482.14  711.38  481.09  708.43  730.02
  919.05  722.71  735.91  485.65  713.02  484.65  709.91  731.33
  918.73  724.37  736.92  489.14  714.65  488.18  711.40  732.64
  918.43  726.03  737.94  492.61  716.27  491.69  712.88  733.97
  918.15  727.69  738.97  496.06  717.88  495.18  714.36  735.31
  917.89  729.35  740.02  499.49  719.49  498.65  715.84  736.66
  917.64  731.00  741.08  502.90  721.09  502.09  717.33  738.02
  917.41  732.66  742.15  506.30  722.69  505.52  718.81  739.39
  917.20  734.32  743.23  509.67  724.28  508.92  720.30  740.77
  917.00  735.97  744.33  513.02  725.86  512.30  721.78  742.16
  916.82  737.62  745.44  516.36  727.44  515.67  723.27  743.56
  916.66  739.27  746.56  519.67  729.01  519.01  724.76  744.97
  916.52  740.92  747.69  522.97  730.58  522.33  726.25  746.39
  916.39  742.57  748.83  526.24  732.14  525.63  727.74  747.82
  916.29  744.22  749.99  529.50  733.70  528.91  729.23  749.25
  916.19  745.86  751.15  532.74  735.26  532.17  730.73  750.69
  916.12  747.50  752.33  535.96  736.81  535.41  732.23  752.14
  916.07  749.14  753.51  539.16  738.35  538.63  733.72  753.60
  916.03  750.78  754.70  542.34  739.89  541.84  735.22  755.06
  916.01  752.41  755.91  545.51  741.43  545.02  736.72  756.53
  916.00  754.05  757.12  548.66  742.97  548.18  738.23  758.01
  916.02  755.68  758.34  551.79  744.50  551.33  739.73  759.49
  916.05  757.31  759.57  554.90  746.03  554.46  741.24  760.97
  916.10  758.94  760.81  558.00  747.56  557.57  742.75  762.46
  916.17  760.56  762.06  561.07  749.09  560.66  744.26  763.95
  916.25  762.18  763.32  564.13  750.61  563.74  745.77  765.45
  916.35  763.80  764.58  567.18  752.14  566.79  747.29  766.95
  916.47  765.42  765.85  570.21  753.66  569.83  748.81  768.46
  916.61  767.03  767.14  573.22  755.18  572.86  750.32  769.97
  916.77  768.65  768.42  576.21  756.70  575.86  751.85  771.48
  916.94  770.26  769.72  579.19  758.22  578.85  753.37  772.99
  917.13  771.86  771.02  582.15  759.74  581.83  754.89  774.51
  917.33  773.47  772.33  585.10  761.26  584.78  756.42  776.02
  917.55  775.07  773.65  588.03  762.78  587.72  757.95  777.54
  917.79  776.67  774.97  590.94  764.30  590.65  759.48  779.06
  918.05  778.27  776.30  593.84  765.81  593.56  761.01  780.58
  918.32  779.87  777.64  596.73  767.33  596.45  762.55  782.11
  918.61  781.46  778.98  599.60  768.85  599.33  764.08  783.63
  918.92  783.05  780.33  602.45  770.37  602.19  765.62  785.16
  919.24  784.64  781.69  605.29  771.89  605.04  767.16  786.68
  919.58  786.23  783.05  608.12  773.42  607.87  768.71  788.21
  919.94  787.81  784.42  610.93  774.94  610.69  770.25  789.74
  920.31  789.39  785.79  613.73  776.46  613.49  771.80  791.27
  920.70  790.97  787.17  616.51  777.99  616.28  773.35  792.79
  921.11  792.55  788.55  619.28  779.51  619.06  774.90  794.32
  921.53  794.13  789.94  622.04  781.04  621.82  776.45  795.85
  921.96  795.70  791.34  624.78  782.56  624.57  778.00  797.38
  922.42  797.27  792.74  627.51  784.09  627.31  779.56  798.90
  922.88  798.84  794.14  630.22  785.62  630.03  781.11  800.43
  923.37  800.41  795.55  632.93  787.15  632.74  782.67  801.96
  923.87  801.97  796.96  635.62  788.69  635.43  784.23  803.48
  924.38  803.53  798.38  638.30  790.22  638.11  785.80  805.01
  924.91  805.09  799.81  640.96  791.75  640.78  787.36  806.54
  925.45  806.65  801.23  643.61  793.29  643.44  788.93  808.06
  926.01  808.21  802.67  646.26  794.83  646.09  790.49  809.59
  926.58  809.77  804.10  648.88  796.37  648.72  792.06  811.11
  927.17  811.32  805.54  651.50  797.91  651.34  793.63  812.64
  927.77  812.87  806.99  654.11  799.45  653.95  795.20  814.16
  928.39  814.42  808.44  656.70  800.99  656.55  796.78  815.68
  929.02  815.97  809.89  659.28  802.54  659.14  798.35  817.20
  929.66  817.51  811.35  661.85  804.09  661.71  799.93  818.72
  930.32  819.06  812.80  664.41  805.63  664.27  801.50  820.24
  930.99  820.60  814.27  666.96  807.18  666.83  803.08  821.76
  931.68  822.14  815.74  669.50  808.73  669.37  804.66  823.28
  932.38  823.68  817.21  672.03  810.28  671.90  806.24  824.80
  933.09  825.22  818.68  674.55  811.84  674.42  807.83  826.32
  933.81  826.76  820.16  677.06  813.39  676.93  809.41  827.84
  934.55  828.29  821.64  679.55  814.95  679.43  811.00  829.35
  935.30  829.83  823.12  682.04  816.51  681.92  812.58  830.87
  936.06  831.36  824.61  684.52  818.07  684.40  814.17  832.38
