 1148.94  802.70  944.15  486.01  519.17  140.64  503.44  766.14
 1148.94  802.68  944.12  485.72  519.17  140.64  503.44  766.13
 1148.94  802.65  944.08  485.39  519.18  140.64  503.45  766.13
 1148.94  802.61  944.04  484.99  519.19  140.65  503.45  766.12
 1148.94  802.57  943.98  484.54  519.20  140.66  503.46  766.10
 1148.95  802.51  943.92  484.03  519.21  140.66  503.47  766.09
 1148.96  802.45  943.84  483.44  519.22  140.67  503.48  766.07
 1148.96  802.37  943.75  482.79  519.24  140.68  503.50  766.05
 1148.97  802.29  943.65  482.06  519.26  140.69  503.51  766.03
 1148.96  802.18  943.52  481.25  519.28  140.71  503.53  766.00
 1148.96  802.06  943.37  480.35  519.30  140.73  503.56  765.96
 1148.94  801.92  943.20  479.36  519.33  140.74  503.58  765.92
 1148.90  801.75  943.00  478.27  519.37  140.77  503.61  765.88
 1148.84  801.57  942.77  477.08  519.41  140.79  503.64  765.83
 1148.75  801.35  942.51  475.78  519.45  140.82  503.68  765.77
 1148.63  801.10  942.20  474.37  519.50  140.85  503.73  765.70
 1148.47  800.81  941.85  472.84  519.56  140.89  503.78  765.62
 1148.26  800.49  941.46  471.18  519.63  140.94  503.83  765.53
 1148.00  800.13  941.01  469.41  519.70  140.99  503.90  765.43
 1147.67  799.72  940.50  467.50  519.79  141.04  503.97  765.32
 1147.27  799.26  939.94  465.45  519.88  141.10  504.05  765.19
 1146.79  798.75  939.31  463.28  519.99  141.17  504.14  765.05
 1146.23  798.18  938.61  460.96  520.11  141.25  504.23  764.90
 1145.57  797.56  937.83  458.51  520.24  141.34  504.34  764.72
 1144.82  796.87  936.98  455.92  520.38  141.43  504.47  764.53
 1143.97  796.12  936.06  453.19  520.54  141.54  504.60  764.32
 1143.01  795.31  935.04  450.33  520.71  141.65  504.75  764.09
 1141.93  794.42  933.95  447.33  520.90  141.78  504.91  763.84
 1140.74  793.47  932.76  444.20  521.11  141.91  505.09  763.57
 1139.43  792.45  931.49  440.93  521.33  142.06  505.28  763.27
 1138.01  791.35  930.13  437.54  521.58  142.22  505.49  762.96
 1136.45  790.18  928.67  434.02  521.84  142.40  505.72  762.61
 1134.78  788.93  927.12  430.37  522.12  142.59  505.96  762.25
 1132.97  787.62  925.48  426.60  522.42  142.79  506.23  761.85
 1131.04  786.22  923.74  422.71  522.74  143.01  506.52  761.44
 1128.98  784.75  921.90  418.69  523.09  143.25  506.82  760.99
 1126.79  783.20  919.97  414.55  523.45  143.50  507.16  760.51
 1124.47  781.57  917.93  410.29  523.85  143.77  507.51  760.01
 1122.02  779.87  915.80  405.90  524.26  144.05  507.89  759.47
 1119.43  778.08  913.56  401.38  524.71  144.36  508.30  758.90
 1116.70  776.22  911.22  396.73  525.18  144.69  508.74  758.30
 1113.84  774.27  908.77  391.95  525.68  145.04  509.20  757.67
 1110.84  772.24  906.21  387.02  526.21  145.42  509.70  756.99
 1107.70  770.13  903.54  381.94  526.77  145.82  510.23  756.28
 1104.42  767.93  900.75  376.70  527.37  146.25  510.80  755.53
 1100.99  765.64  897.84  371.29  528.00  146.71  511.41  754.74
 1097.43  763.25  894.80  365.69  528.68  147.20  512.07  753.90
 1093.72  760.77  891.63  359.89  529.39  147.73  512.77  753.01
 1089.87  758.19  888.32  353.87  530.16  148.29  513.52  752.07
 1085.88  755.50  884.86  347.60  530.97  148.90  514.32  751.07
 1081.75  752.70  881.24  341.06  531.84  149.56  515.19  750.01
 1077.48  749.78  877.44  334.21  532.78  150.27  516.12  748.88
 1073.08  746.73  873.46  327.00  533.78  151.05  517.13  747.68
 1068.55  743.54  869.27  319.36  534.86  151.89  518.22  746.40
 1063.88  740.21  864.85  311.24  536.02  152.81  519.41  745.02
 1059.10  736.70  860.18  302.51  537.29  153.82  520.70  743.54
 1054.19  733.01  855.20  293.04  538.67  154.95  522.13  741.94
 1049.18  729.10  849.87  282.62  540.19  156.21  523.70  740.20
 1044.05  724.94  844.12  270.95  541.87  157.64  525.45  738.28
 1038.81  720.48  837.83  257.52  543.78  159.28  527.43  736.16
 1033.45  715.62  830.84  241.52  545.96  161.20  529.71  733.76
 1027.96  710.25  822.90  221.62  548.53  163.53  532.38  730.99
 1022.36  704.35  813.86  199.01  551.57  166.39  535.54  727.79
 1016.83  698.75  804.93  189.70  554.72  169.46  538.83  724.55
 1011.61  693.66  796.50  187.27  557.86  172.64  542.12  721.43
 1006.99  688.81  788.14  184.93  561.14  176.11  545.58  718.26
 1003.05  684.25  779.87  182.98  564.57  179.88  549.20  715.08
  999.80  680.09  771.87  181.94  568.06  183.91  552.89  711.95
  997.20  676.41  764.33  182.03  571.54  188.11  556.57  708.97
  995.17  673.24  757.37  183.22  574.94  192.40  560.17  706.19
  993.60  670.58  751.03  185.34  578.21  196.70  563.63  703.65
  992.39  668.38  745.33  188.20  581.31  200.97  566.92  701.36
  991.44  666.58  740.21  191.59  584.25  205.17  570.02  699.31
  990.67  665.13  735.64  195.35  587.01  209.28  572.94  697.48
  990.01  663.96  731.54  199.34  589.62  213.30  575.69  695.85
  989.42  663.05  727.87  203.47  592.07  217.21  578.28  694.41
  988.85  662.33  724.56  207.67  594.40  221.02  580.72  693.12
  988.29  661.79  721.58  211.90  596.60  224.74  583.04  691.99
  987.70  661.40  718.87  216.11  598.69  228.37  585.23  690.97
  987.07  661.12  716.41  220.28  600.68  231.93  587.33  690.07
  986.39  660.95  714.17  224.41  602.59  235.41  589.33  689.27
  985.66  660.88  712.12  228.48  604.42  238.83  591.24  688.57
  984.88  660.88  710.24  232.48  606.18  242.19  593.08  687.94
  984.03  660.95  708.51  236.41  607.88  245.49  594.85  687.39
  983.13  661.08  706.92  240.28  609.52  248.74  596.56  686.90
  982.18  661.27  705.46  244.08  611.10  251.95  598.21  686.47
  981.18  661.50  704.10  247.82  612.65  255.12  599.82  686.11
  980.14  661.78  702.85  251.49  614.15  258.25  601.38  685.79
  979.06  662.10  701.69  255.11  615.61  261.35  602.89  685.53
  977.95  662.45  700.62  258.66  617.03  264.42  604.37  685.31
  976.82  662.84  699.63  262.16  618.43  267.46  605.81  685.13
  975.66  663.25  698.71  265.61  619.79  270.48  607.22  684.99
  974.49  663.69  697.86  269.01  621.13  273.47  608.60  684.89
  973.30  664.16  697.07  272.37  622.44  276.45  609.96  684.82
  972.11  664.65  696.35  275.69  623.73  279.40  611.29  684.79
  970.91  665.16  695.68  278.96  624.99  282.34  612.59  684.80
  969.70  665.70  695.07  282.20  626.24  285.26  613.88  684.83
  968.50  666.25  694.50  285.40  627.47  288.17  615.15  684.89
  967.29  666.82  693.98  288.57  628.68  291.06  616.40  684.98
  966.09  667.41  693.51  291.71  629.88  293.95  617.63  685.10
  964.89  668.02  693.08  294.82  631.06  296.82  618.85  685.25
  963.69  668.64  692.69  297.90  632.23  299.68  620.05  685.42
  962.50  669.28  692.34  300.96  633.38  302.54  621.24  685.61
  961.32  669.93  692.03  304.00  634.53  305.38  622.42  685.83
  960.13  670.60  691.76  307.02  635.66  308.22  623.58  686.07
  958.96  671.27  691.52  310.01  636.78  311.05  624.74  686.34
  957.79  671.96  691.31  312.99  637.89  313.87  625.89  686.62
  956.63  672.67  691.13  315.95  639.00  316.69  627.03  686.93
  955.47  673.38  690.99  318.89  640.09  319.50  628.16  687.26
  954.32  674.11  690.87  321.82  641.18  322.31  629.28  687.61
  953.17  674.85  690.78  324.73  642.26  325.11  630.40  687.97
  952.03  675.60  690.73  327.63  643.33  327.90  631.51  688.36
  950.90  676.36  690.69  330.51  644.40  330.70  632.61  688.77
  949.77  677.13  690.69  333.39  645.46  333.48  633.71  689.19
